refNo,modelCode,qty,projectType,contractNo,invoiceNo,shippingCompany,terminal,blNo,containerNo,containerSize,etd,etaPort,preAlertDate,atd,ataPort
143574068164,CM1000SZ-3L,0,General,,,Unknown,Unknown,143574068164,EGHU8364233,40H,2025-11-29,,2025-12-31,,
143574068164,CM1000SZ-3L,0,General,,,Unknown,Unknown,143574068164,EITU1925740,40H,2025-11-29,,2025-12-31,,
143574068164,CM1000SZ-3L,0,General,,,Unknown,Unknown,143574068164,EMCU8275336,40H,2025-11-29,,2025-12-31,,
143574068164,CM1000SZ-3L,0,General,,,Unknown,Unknown,143574068164,TIIU6823649,40H,2025-11-29,,2025-12-31,,
143574068164,CM1000SZ-3L,0,General,,,Unknown,Unknown,143574068164,GAOU6676945,40H,2025-11-29,,2025-12-31,,
EGLV143574068164,CM1000SZ-3L,0,,,,,,EGLV143574068164,EGHU8364233,40HC,2025-11-29,,2025-12-31,,
EGLV143574068164,CM1000SZ-3L,0,,,,,,EGLV143574068164,EMCU8275336,40HC,2025-11-29,,2025-12-31,,
EGLV143574068164,CM1000SZ-3L,0,,,,,,EGLV143574068164,EMCU8524280,40HC,2025-11-29,,2025-12-31,,
EGLV143574068164,CM1000SZ-3L,0,,,,,,EGLV143574068164,EGSU9644417,40HC,2025-11-29,,2025-12-31,,
EGLV143574068164,CM1000SZ-3L,0,,,,,,EGLV143574068164,EITU1925740,40HC,2025-11-29,,2025-12-31,,
143574068164,CM1000SZ-3L,0,General,,,Unknown,Unknown,143574068164,EISU8309146,40H,2025-11-29,,2025-12-31,,
143574068164,CM1000SZ-3L,0,General,,,Unknown,Unknown,143574068164,EMCU8524280,40H,2025-11-29,,2025-12-31,,
143574068164,CM1000SZ-3L,0,General,,,Unknown,Unknown,143574068164,EGSU9644417,40H,2025-11-29,,2025-12-31,,
143574068164,CM1000SZ-3L,0,General,,,Unknown,Unknown,143574068164,EITU1067208,40H,2025-11-29,,2025-12-31,,
EGLV143574068164,CM1000SZ-3L,0,,,,,,EGLV143574068164,GAOU6676945,40HC,2025-11-29,,2025-12-31,,
EGLV143574068164,CM1000SZ-3L,0,,,,,,EGLV143574068164,EITU1067208,40HC,2025-11-29,,2025-12-31,,
EGLV143574068164,CM1000SZ-3L,0,,,,,,EGLV143574068164,EISU8309146,40HC,2025-11-29,,2025-12-31,,
EGLV143574068164,CM1000SZ-3L,0,,,,,,EGLV143574068164,TIIU6823649,40HC,2025-11-29,,2025-12-31,,